android.webkit.GeolocationPermissions-><clinit>,0.033106134371957155
android.os.Parcel->createIntArray,0.033106134371957155
android.view.ViewGroup->addView,0.033106134371957155
android.graphics.drawable.GradientDrawable-><init>,0.033106134371957155
android.text.method.CharacterPickerDialog->onClick,0.033106134371957155
android.content.BroadcastReceiver->setOrderedHint,0.033106134371957155
android.widget.ZoomButtonsController->access$100,0.033106134371957155
android.graphics.drawable.LayerDrawable-><init>,0.033106134371957155
android.graphics.Bitmap-><clinit>,0.033106134371957155
android.view.View->assignParent,0.033106134371957155
android.view.View->getHeight,0.033106134371957155
android.widget.HeaderViewListAdapter->getCount,0.033106134371957155
android.webkit.CacheManager->access$000,0.033106134371957155
android.os.Parcel->writeStringArray,0.033106134371957155
android.graphics.drawable.TransitionDrawable-><init>,0.033106134371957155
android.content.ContextWrapper->getMainLooper,0.033106134371957155
android.webkit.CacheManager-><clinit>,0.033106134371957155
android.graphics.drawable.ColorDrawable-><init>,0.033106134371957155
android.view.View->createSnapshot,0.033106134371957155
android.accounts.AccountManager->access$1300,0.033106134371957155
android.view.View->postDelayed,0.033106134371957155
android.os.Bundle->getParcelableArray,0.033106134371957155
android.graphics.Rect->scale,0.033106134371957155
android.text.Selection->getSelectionStart,0.033106134371957155
android.view.Surface->release,0.033106134371957155
android.webkit.WebView->zoomOut,0.033106134371957155
android.location.Address->access$002,0.033106134371957155
android.hardware.SensorManager-><clinit>,0.033106134371957155
android.telephony.NeighboringCellInfo-><init>,0.033106134371957155
android.content.res.TypedArray->recycle,0.033106134371957155
android.os.Looper->loop,0.033106134371957155
android.content.BroadcastReceiver->setResult,0.033106134371957155
android.text.SpannableStringBuilder->removeSpan,0.033106134371957155
android.os.Parcel->writeBundle,0.033106134371957155
android.graphics.drawable.StateListDrawable-><init>,0.033106134371957155
android.app.Dialog->setOnCancelListener,0.033106134371957155
android.graphics.drawable.ScaleDrawable-><init>,0.033106134371957155
android.graphics.Interpolator->setKeyFrame,0.033106134371957155
android.os.Looper->prepare,0.033106134371957155
android.widget.TextView->setCompoundDrawables,0.033106134371957155
android.graphics.drawable.AnimationDrawable-><init>,0.033106134371957155
android.webkit.CookieManager->access$100,0.033106134371957155
android.location.Address->access$102,0.033106134371957155
android.content.ServiceConnection->onServiceDisconnected,0.033106134371957155
android.text.Selection->setSelection,0.033106134371957155
android.view.ViewConfiguration-><clinit>,0.033106134371957155
android.accounts.AccountManager->access$200,0.033106134371957155
android.database.AbstractCursor->getColumnIndexOrThrow,0.033106134371957155
android.view.View->post,0.033106134371957155
android.widget.ListView->setItemChecked,0.033106134371957155
android.os.Debug->threadCpuTimeNanos,0.033106134371957155
android.webkit.WebView->access$000,0.033106134371957155
android.database.sqlite.SQLiteCursor->access$400,0.033106134371957155
android.graphics.drawable.LevelListDrawable-><init>,0.033106134371957155
android.content.ContentValues-><init>,0.033106134371957155
android.view.Surface-><init>,0.033106134371957155
android.util.AndroidException-><init>,0.033106134371957155
android.widget.AbsListView->access$500,0.033106134371957155
android.widget.TextView->setGravity,0.03146882513371205
android.view.View->getVisibility,0.031210399774800758
android.view.animation.TranslateAnimation->initialize,0.03033175355450237
android.app.IntentService-><init>,0.029402345210132103
org.apache.http.util.CharArrayBuffer->length,0.029211295034079845
android.media.AudioManager-><init>,0.028263427735501646
android.location.LocationManager-><init>,0.028263427735501646
android.content.ComponentName->toShortString,0.028263427735501646
android.net.ConnectivityManager-><init>,0.028263427735501646
android.text.method.PasswordTransformationMethod->access$100,0.028263427735501646
android.os.Vibrator-><init>,0.028263427735501646
android.app.AlarmManager-><init>,0.028263427735501646
android.text.Layout->access$100,0.028263427735501646
android.hardware.SensorManager-><init>,0.028263427735501646
android.view.accessibility.AccessibilityManager->getInstance,0.028263427735501646
android.app.SearchManager-><init>,0.028263427735501646
android.view.accessibility.AccessibilityManager-><clinit>,0.028263427735501646
android.text.ClipboardManager-><init>,0.028263427735501646
android.app.KeyguardManager-><init>,0.028263427735501646
android.text.AndroidCharacter->mirror,0.028263427735501646
android.text.method.PasswordTransformationMethod-><clinit>,0.028263427735501646
android.net.wifi.WifiManager-><init>,0.028263427735501646
android.os.PowerManager-><init>,0.028263427735501646
android.app.NotificationManager-><init>,0.028263427735501646
android.content.Intent->getComponent,0.028263427735501646
android.telephony.TelephonyManager-><init>,0.028263427735501646
android.os.Handler->getLooper,0.028263427735501646
org.apache.http.HttpHost->toString,0.028263427735501646
android.app.ActivityManager-><init>,0.028263427735501646
android.database.AbstractCursor->moveToNext,0.028237585199610515
android.database.CursorWrapper->moveToNext,0.028237585199610515
android.os.MemoryFile-><clinit>,0.028237585199610515
android.database.AbstractCursor->close,0.028237585199610515
android.database.AbstractCursor->unregisterContentObserver,0.028237585199610515
android.database.AbstractCursor->deactivate,0.028237585199610515
android.database.AbstractWindowedCursor->getString,0.028237585199610515
android.database.CursorWrapper->getString,0.028237585199610515
android.content.res.AssetManager->access$800,0.028237585199610515
org.apache.http.impl.client.AbstractHttpClient->execute,0.02740231752170081
java.io.FileOutputStream->close,0.02717619533265342
android.content.Context->stopService,0.02717619533265342
android.view.Menu->add,0.02717619533265342
android.view.Window->setFlags,0.026540284360189573
android.os.MemoryFile->writeBytes,0.025342298232093663
android.text.SpannableStringBuilder->setSpan,0.025342298232093663
android.content.res.AssetManager->access$600,0.025342298232093663
java.io.File->getParentFile,0.025342298232093663
java.io.OutputStream->flush,0.025342298232093663
android.os.MemoryFile->close,0.025342298232093663
android.text.SpannedString-><init>,0.025342298232093663
android.util.Xml->newPullParser,0.025342298232093663
android.content.res.AssetManager->xmlBlockGone,0.025342298232093663
android.util.TypedValue-><clinit>,0.025342298232093663
android.util.Xml-><clinit>,0.025342298232093663
android.content.res.AssetManager->access$500,0.025342298232093663
android.util.TypedValue->coerceToString,0.025342298232093663
java.io.FileInputStream-><init>,0.025342298232093663
android.content.res.AssetManager->access$400,0.025342298232093663
java.io.Writer->flush,0.02531645569620253
java.io.Writer->write,0.02531645569620253
android.content.Intent->setPackage,0.024663008717241114
android.view.animation.AnimationSet->setAnimationListener,0.024644549763033177
android.view.animation.TranslateAnimation->setDuration,0.024644549763033177
android.net.http.SslError-><init>,0.023369036027263874
android.widget.AutoCompleteTextView->setOnClickListener,0.023369036027263874
android.view.Display->getHeight,0.022748815165876776
android.view.Display->getWidth,0.022748815165876776
android.app.PendingIntent->getActivity,0.02269989893722557
android.view.View->getLayoutParams,0.021361624757149388
android.content.res.Resources->openRawResource,0.02098137030046554
android.os.Process->myTid,0.019474196689386564
android.net.Uri->parse,0.019105017605227648
android.view.View->setFocusableInTouchMode,0.01794025759470597
android.app.WallpaperManager-><init>,0.01657890972186971
android.content.BroadcastReceiver->getDebugUnregister,0.01657890972186971
android.accounts.AccountManager-><init>,0.01657890972186971
android.util.Log->isLoggable,0.01657890972186971
android.app.PendingIntent-><init>,0.016553067185978577
android.net.NetworkInfo->access$402,0.016553067185978577
android.location.Criteria-><init>,0.016553067185978577
android.accounts.AccountManager->access$1400,0.016553067185978577
android.widget.AbsListView->access$200,0.016553067185978577
android.app.Instrumentation->checkStartActivityResult,0.016553067185978577
android.location.Criteria->access$202,0.016553067185978577
android.webkit.WebView->access$400,0.016553067185978577
android.widget.ProgressBar->access$102,0.016553067185978577
android.widget.ProgressBar->access$000,0.016553067185978577
android.view.ViewGroup->isAlwaysDrawnWithCacheEnabled,0.016553067185978577
android.widget.AutoCompleteTextView->access$1100,0.016553067185978577
android.widget.ListView->performItemClick,0.016553067185978577
android.widget.GridView->layoutChildren,0.016553067185978577
android.net.wifi.ScanResult-><init>,0.016553067185978577
android.text.method.MetaKeyKeyListener-><clinit>,0.016553067185978577
android.content.res.TypedArray->getDimensionPixelSize,0.016553067185978577
android.app.Instrumentation->onException,0.016553067185978577
android.content.pm.InstrumentationInfo-><init>,0.016553067185978577
android.location.Location->access$402,0.016553067185978577
android.widget.Scroller->getCurrY,0.016553067185978577
android.view.MotionEvent-><clinit>,0.016553067185978577
android.content.pm.PathPermission-><init>,0.016553067185978577
android.net.wifi.WifiConfiguration-><init>,0.016553067185978577
android.net.Proxy->getHost,0.016553067185978577
android.database.AbstractCursor->onChange,0.016553067185978577
android.content.pm.ApplicationInfo-><init>,0.016553067185978577
android.location.Address->access$202,0.016553067185978577
android.location.Address->access$1200,0.016553067185978577
android.net.Uri->withAppendedPath,0.016553067185978577
android.content.pm.ActivityInfo-><init>,0.016553067185978577
android.content.Intent->setExtrasClassLoader,0.016553067185978577
android.net.wifi.WifiInfo-><init>,0.016553067185978577
android.content.ContentProviderResult-><init>,0.016553067185978577
android.location.Address->access$902,0.016553067185978577
android.widget.AbsListView->access$1000,0.016553067185978577
android.location.Address->access$1000,0.016553067185978577
android.location.Address->access$1002,0.016553067185978577
android.widget.Scroller->computeScrollOffset,0.016553067185978577
android.location.Location->access$702,0.016553067185978577
android.content.BroadcastReceiver->clearAbortBroadcast,0.016553067185978577
android.widget.AbsListView->requestLayout,0.016553067185978577
android.content.pm.Signature-><init>,0.016553067185978577
android.widget.ScrollView->requestLayout,0.016553067185978577
android.widget.ZoomButton->access$400,0.016553067185978577
android.database.sqlite.SQLiteCursor->access$502,0.016553067185978577
android.database.sqlite.SQLiteCursor->access$500,0.016553067185978577
android.content.pm.ResolveInfo-><init>,0.016553067185978577
android.view.View->access$102,0.016553067185978577
android.content.BroadcastReceiver->getResultExtras,0.016553067185978577
android.graphics.drawable.TransitionDrawable->resetTransition,0.016553067185978577
android.content.ContentResolver->insert,0.016553067185978577
android.view.View->hasFocusable,0.016553067185978577
android.view.animation.LayoutAnimationController->getAnimation,0.016553067185978577
android.view.ViewTreeObserver-><init>,0.016553067185978577
android.widget.TextView->access$800,0.016553067185978577
android.content.pm.PackageInfo-><init>,0.016553067185978577
android.webkit.CookieManager->access$102,0.016553067185978577
android.widget.AbsListView->isInFilterMode,0.016553067185978577
android.os.Binder->linkToDeath,0.016553067185978577
android.view.ViewGroup->setDescendantFocusability,0.016553067185978577
android.net.wifi.SupplicantState->valueOf,0.016553067185978577
android.view.MotionEvent->access$000,0.016553067185978577
android.net.wifi.WifiInfo->access$102,0.016553067185978577
android.webkit.WebView->access$500,0.016553067185978577
android.net.NetworkInfo->access$502,0.016553067185978577
android.app.WallpaperInfo-><init>,0.016553067185978577
android.webkit.CookieSyncManager->clearAllCookies,0.016553067185978577
android.widget.AbsListView->access$300,0.016553067185978577
android.view.View->playSoundEffect,0.016553067185978577
android.database.ContentObserver->dispatchChange,0.016553067185978577
android.database.sqlite.SQLiteQuery->fillWindow,0.016553067185978577
android.location.Location->access$602,0.016553067185978577
android.widget.TextView->setTextAppearance,0.016553067185978577
android.location.Address->access$1302,0.016553067185978577
android.os.Parcel->readFileDescriptor,0.016553067185978577
android.widget.ListView->setSelection,0.016553067185978577
android.webkit.CookieSyncManager->clearExpiredCookies,0.016553067185978577
android.database.DataSetObserver-><init>,0.016553067185978577
android.database.CursorWindow-><init>,0.016553067185978577
android.app.Dialog->setOnKeyListener,0.016553067185978577
android.location.Location->access$902,0.016553067185978577
android.widget.ListView->layoutChildren,0.016553067185978577
android.preference.PreferenceGroup->getPreference,0.016553067185978577
android.widget.ExpandableListAdapter->getCombinedGroupId,0.016553067185978577
android.view.View->performLongClick,0.016553067185978577
android.os.Process->access$000,0.016553067185978577
android.text.method.TextKeyListener-><clinit>,0.016553067185978577
android.telephony.ServiceState->getCdmaDefaultRoamingIndicator,0.016553067185978577
android.content.res.AssetFileDescriptor-><init>,0.016553067185978577
android.database.sqlite.SQLiteCursor->access$100,0.016553067185978577
android.net.LocalSocket-><init>,0.016553067185978577
android.location.Address->access$402,0.016553067185978577
android.content.BroadcastReceiver->setInitialStickyHint,0.016553067185978577
android.graphics.drawable.Drawable->getCurrent,0.016553067185978577
android.widget.ExpandableListAdapter->getCombinedChildId,0.016553067185978577
android.net.LocalSocket->getInputStream,0.016553067185978577
android.graphics.RectF-><init>,0.016553067185978577
android.view.LayoutInflater->from,0.016553067185978577
android.hardware.SensorManager->sensors_data_close,0.016553067185978577
android.view.MotionEvent->access$100,0.016553067185978577
android.widget.AbsListView->access$1500,0.016553067185978577
android.content.pm.PermissionGroupInfo-><init>,0.016553067185978577
android.net.wifi.WifiInfo->access$202,0.016553067185978577
android.location.Location->access$202,0.016553067185978577
android.location.Criteria->access$102,0.016553067185978577
android.text.method.CharacterPickerDialog->access$100,0.016553067185978577
android.content.Entity-><init>,0.016553067185978577
android.widget.AbsListView->trackMotionScroll,0.016553067185978577
android.location.Location->access$502,0.016553067185978577
android.widget.AbsListView->reportScrollStateChange,0.016553067185978577
android.location.Address->access$1202,0.016553067185978577
android.widget.AutoCompleteTextView->access$1000,0.016553067185978577
android.view.ViewGroup->hasFocusable,0.016553067185978577
android.view.inputmethod.InputMethodManager->getClient,0.016553067185978577
android.location.Address->access$1602,0.016553067185978577
android.graphics.Region-><clinit>,0.016553067185978577
android.accounts.AuthenticatorDescription-><init>,0.016553067185978577
android.preference.PreferenceGroup->getPreferenceCount,0.016553067185978577
android.telephony.ServiceState->getCdmaRoamingIndicator,0.016553067185978577
android.content.ContextWrapper->startIntentSender,0.016553067185978577
android.os.Bundle->setClassLoader,0.016553067185978577
android.widget.ZoomButton->access$000,0.016553067185978577
android.preference.PreferenceScreen->isOnSameScreenAsChildren,0.016553067185978577
android.view.View->draw,0.016553067185978577
android.net.LocalSocketAddress-><init>,0.016553067185978577
android.graphics.Region->access$000,0.016553067185978577
android.location.Location->access$802,0.016553067185978577
android.view.ViewGroup->access$200,0.016553067185978577
android.preference.PreferenceManager->getDefaultSharedPreferences,0.016553067185978577
android.view.ViewGroup->removeAllViews,0.016553067185978577
android.webkit.WebView->performLongClick,0.016553067185978577
android.net.NetworkInfo->access$002,0.016553067185978577
android.os.MessageQueue->addIdleHandler,0.016553067185978577
android.view.inputmethod.InputMethodManager->windowDismissed,0.016553067185978577
android.view.inputmethod.EditorInfo-><init>,0.016553067185978577
android.os.Parcel->createByteArray,0.016553067185978577
android.location.Criteria->access$502,0.016553067185978577
android.os.ParcelFileDescriptor->getFileDescriptor,0.016553067185978577
android.widget.ZoomButton->access$100,0.016553067185978577
android.webkit.JsPromptResult->confirm,0.016553067185978577
android.content.ServiceConnection->onServiceConnected,0.016553067185978577
android.widget.TextView->setError,0.016553067185978577
android.os.Message->getTarget,0.016553067185978577
android.view.inputmethod.InputMethodManager->getInputContext,0.016553067185978577
android.widget.AbsListView->setTextFilterEnabled,0.016553067185978577
android.app.AlertDialog->access$000,0.016553067185978577
android.graphics.drawable.Drawable->setFilterBitmap,0.016553067185978577
android.os.Parcel->unmarshall,0.016553067185978577
android.telephony.ServiceState->setCdmaEriIconIndex,0.016553067185978577
android.webkit.GeolocationPermissions->allow,0.016553067185978577
android.telephony.SmsMessage->newFromParcel,0.016553067185978577
android.location.Location->access$102,0.016553067185978577
android.widget.TextView->access$300,0.016553067185978577
android.accounts.OnAccountsUpdateListener->onAccountsUpdated,0.016553067185978577
android.location.Location-><init>,0.016553067185978577
android.graphics.Bitmap->createBitmap,0.016553067185978577
android.content.pm.PackageStats-><init>,0.016553067185978577
android.widget.AbsListView->draw,0.016553067185978577
android.util.SparseIntArray-><init>,0.016553067185978577
android.preference.PreferenceScreen->onItemClick,0.016553067185978577
android.content.res.Resources->getText,0.016553067185978577
android.widget.AutoCompleteTextView->access$700,0.016553067185978577
android.view.accessibility.AccessibilityEvent->obtain,0.016553067185978577
android.os.Bundle->getIntArray,0.016553067185978577
android.view.View->measure,0.016553067185978577
android.telephony.SmsMessage->newFromCMT,0.016553067185978577
android.location.Address->access$302,0.016553067185978577
android.os.Messenger-><init>,0.016553067185978577
android.widget.ExpandableListAdapter->getGroupCount,0.016553067185978577
android.content.IntentSender-><init>,0.016553067185978577
android.os.Parcel->readList,0.016553067185978577
android.widget.AbsListView->layoutChildren,0.016553067185978577
android.database.sqlite.SQLiteCursor->access$512,0.016553067185978577
android.text.style.TextAppearanceSpan-><init>,0.016553067185978577
android.view.View->hasWindowFocus,0.016553067185978577
android.view.ViewGroup->removeView,0.016553067185978577
android.widget.CursorAdapter->getCursor,0.016553067185978577
android.widget.AbsListView->access$1400,0.016553067185978577
android.text.method.TextKeyListener->access$200,0.016553067185978577
android.widget.FrameLayout->draw,0.016553067185978577
android.widget.AbsListView->positionSelector,0.016553067185978577
android.widget.CursorAdapter->onContentChanged,0.016553067185978577
android.os.Handler->sendEmptyMessageDelayed,0.016553067185978577
android.net.NetworkInfo->access$102,0.016553067185978577
android.view.LayoutInflater-><clinit>,0.016553067185978577
android.view.View->layout,0.016553067185978577
android.view.inputmethod.CompletionInfo-><init>,0.016553067185978577
android.view.Surface->setCompatibleDisplayMetrics,0.016553067185978577
android.view.ViewGroup->access$000,0.016553067185978577
android.location.Address->access$1502,0.016553067185978577
android.view.Surface->readFromParcel,0.016553067185978577
android.database.sqlite.SQLiteCursor->access$300,0.016553067185978577
android.app.Activity->startIntentSender,0.016553067185978577
android.net.NetworkInfo->access$202,0.016553067185978577
android.graphics.Bitmap->access$000,0.016553067185978577
android.location.Criteria->access$402,0.016553067185978577
android.widget.ZoomButton->access$200,0.016553067185978577
android.text.SpannableString->removeSpan,0.016553067185978577
android.widget.AutoCompleteTextView->access$800,0.016553067185978577
android.view.inputmethod.InputMethodManager->startInputInner,0.016553067185978577
android.net.wifi.WifiInfo->setSSID,0.016553067185978577
android.graphics.RectF->readFromParcel,0.016553067185978577
org.apache.http.HttpHost-><init>,0.016553067185978577
android.preference.Preference->getId,0.016553067185978577
android.telephony.SignalStrength-><init>,0.016553067185978577
android.text.TextUtils->writeToParcel,0.016553067185978577
android.net.wifi.WifiInfo->setIpAddress,0.016553067185978577
android.os.Message->access$000,0.016553067185978577
android.widget.ExpandableListAdapter->getChildId,0.016553067185978577
android.webkit.CookieSyncManager->clearSessionCookies,0.016553067185978577
android.widget.ZoomControls->hasFocus,0.016553067185978577
android.os.ResultReceiver->onReceiveResult,0.016553067185978577
android.view.inputmethod.ExtractedText-><init>,0.016553067185978577
android.widget.AbsListView->access$900,0.016553067185978577
android.widget.AbsListView->access$1600,0.016553067185978577
android.webkit.WebViewDatabase->getFormData,0.016553067185978577
android.widget.ZoomButtonsController->access$000,0.016553067185978577
android.webkit.WebView->switchOutDrawHistory,0.016553067185978577
android.telephony.TelephonyManager->getDefault,0.016553067185978577
android.location.Location->access$002,0.016553067185978577
android.content.res.Resources->getCompatibilityInfo,0.016553067185978577
android.webkit.WebView->access$4600,0.016553067185978577
android.graphics.drawable.Drawable->getChangingConfigurations,0.016553067185978577
android.net.wifi.WifiInfo->setNetworkId,0.016553067185978577
android.location.Location->access$302,0.016553067185978577
android.view.ViewGroup-><init>,0.016553067185978577
android.widget.AutoCompleteTextView->showDropDown,0.016553067185978577
android.os.PatternMatcher-><init>,0.016553067185978577
android.location.Address->access$702,0.016553067185978577
android.view.View->getResources,0.016553067185978577
android.content.pm.ConfigurationInfo-><init>,0.016553067185978577
android.view.inputmethod.ExtractedTextRequest-><init>,0.016553067185978577
android.text.Layout->getDesiredWidth,0.016553067185978577
android.content.IntentFilter->writeToParcel,0.016553067185978577
android.os.Parcel->setDataPosition,0.016553067185978577
android.location.Address->access$000,0.016553067185978577
android.net.NetworkInfo->getType,0.016553067185978577
android.os.MemoryFile->readBytes,0.016553067185978577
android.os.Debug-><clinit>,0.016553067185978577
android.view.ViewConfiguration->get,0.016553067185978577
android.widget.AbsListView->access$1300,0.016553067185978577
android.os.Looper->myQueue,0.016553067185978577
android.widget.ExpandableListView->setAdapter,0.016553067185978577
android.preference.PreferenceGroup->sortPreferences,0.016553067185978577
android.location.Address-><init>,0.016553067185978577
android.graphics.drawable.BitmapDrawable->setFilterBitmap,0.016553067185978577
android.view.View->setWillNotDraw,0.016553067185978577
android.view.Window->performContextMenuIdentifierAction,0.016553067185978577
android.webkit.CacheManager->access$100,0.016553067185978577
android.view.View->getApplicationWindowToken,0.016553067185978577
android.graphics.drawable.DrawableContainer->getCurrent,0.016553067185978577
android.widget.ImageView->setImageResource,0.016553067185978577
android.graphics.drawable.Drawable->scheduleSelf,0.016553067185978577
android.widget.CursorAdapter-><init>,0.016553067185978577
android.graphics.drawable.BitmapDrawable->setAntiAlias,0.016553067185978577
android.view.View->forceLayout,0.016553067185978577
android.preference.Preference->setOnPreferenceChangeInternalListener,0.016553067185978577
android.net.NetworkInfo->access$602,0.016553067185978577
android.widget.TextView->performLongClick,0.016553067185978577
android.view.ViewGroup->access$100,0.016553067185978577
android.location.Criteria->access$002,0.016553067185978577
android.location.Address->access$1402,0.016553067185978577
android.content.BroadcastReceiver->getAbortBroadcast,0.016553067185978577
android.graphics.drawable.NinePatchDrawable->setFilterBitmap,0.016553067185978577
android.widget.ExpandableListView->setOnItemClickListener,0.016553067185978577
android.widget.ZoomButton->access$300,0.016553067185978577
android.view.inputmethod.InputMethodInfo-><init>,0.016553067185978577
android.net.NetworkInfo->access$302,0.016553067185978577
android.content.pm.FeatureInfo-><init>,0.016553067185978577
android.widget.AutoCompleteTextView->clearListSelection,0.016553067185978577
android.content.res.TypedArray->getResourceId,0.016553067185978577
android.net.Proxy->getPort,0.016553067185978577
android.view.ViewConfiguration->getLongPressTimeout,0.016553067185978577
android.webkit.WebView->access$4700,0.016553067185978577
android.hardware.Sensor->getHandle,0.016553067185978577
android.graphics.drawable.Drawable->unscheduleSelf,0.016553067185978577
android.preference.PreferenceGroup->isOnSameScreenAsChildren,0.016553067185978577
android.view.View->getId,0.016553067185978577
android.widget.ZoomButtonsController->access$700,0.016553067185978577
android.location.Address->access$602,0.016553067185978577
android.app.PendingIntent->getIntentSender,0.016553067185978577
org.apache.http.io.SessionOutputBuffer->flush,0.016553067185978577
android.content.ContentProviderOperation-><init>,0.016553067185978577
android.net.LocalSocket->connect,0.016553067185978577
android.text.method.BaseKeyListener-><clinit>,0.016553067185978577
android.database.sqlite.SQLiteCursor->access$600,0.016553067185978577
android.os.Handler->postAtTime,0.016553067185978577
android.widget.AbsListView->getSelectedView,0.016553067185978577
android.widget.TextView->getPaint,0.016553067185978577
android.os.Bundle->getParcelable,0.016553067185978577
android.content.ComponentName->getPackageName,0.016553067185978577
android.location.Address->access$100,0.016553067185978577
android.hardware.SensorEvent-><init>,0.016553067185978577
java.io.File->isDirectory,0.016553067185978577
android.widget.ImageView-><clinit>,0.016553067185978577
android.view.View->removeCallbacks,0.016553067185978577
android.os.Parcel->readHashMap,0.016553067185978577
android.widget.AbsListView->access$1200,0.016553067185978577
android.net.Uri->decode,0.016553067185978577
android.text.style.QuoteSpan-><init>,0.016553067185978577
android.text.method.CharacterPickerDialog->onItemClick,0.016553067185978577
android.webkit.WebView->access$4800,0.016553067185978577
android.widget.ListView->getCheckedItemPositions,0.016553067185978577
android.widget.BaseAdapter->registerDataSetObserver,0.016553067185978577
android.view.View->isFocused,0.016553067185978577
android.os.Parcel->readSparseBooleanArray,0.016553067185978577
android.content.IntentSender->writeToParcel,0.016553067185978577
android.widget.ImageView->setImageDrawable,0.016553067185978577
android.content.pm.PermissionInfo-><init>,0.016553067185978577
android.telephony.TelephonyManager-><clinit>,0.016553067185978577
android.content.res.Configuration-><init>,0.016553067185978577
android.app.Dialog->access$000,0.016553067185978577
android.widget.EditText->getText,0.016553067185978577
android.net.NetworkInfo-><init>,0.016553067185978577
android.accounts.AccountManager->access$500,0.016553067185978577
android.webkit.WebViewDatabase->clearCache,0.016553067185978577
android.view.View->restoreHierarchyState,0.016553067185978577
android.location.Criteria->access$302,0.016553067185978577
android.content.pm.ProviderInfo-><init>,0.016553067185978577
android.widget.SimpleCursorAdapter-><init>,0.016553067185978577
android.content.Intent->getData,0.016553067185978577
android.widget.BaseAdapter->notifyDataSetChanged,0.016553067185978577
android.graphics.Bitmap->recycle,0.016553067185978577
android.os.ResultReceiver-><init>,0.016553067185978577
android.telephony.ServiceState-><init>,0.016553067185978577
android.net.wifi.WifiInfo->setRssi,0.016553067185978577
android.graphics.drawable.Drawable->invalidateSelf,0.016553067185978577
android.widget.AbsListView->access$602,0.016553067185978577
android.view.Window->performPanelIdentifierAction,0.016553067185978577
android.content.BroadcastReceiver->getResultData,0.016553067185978577
android.telephony.TelephonyManager->getNetworkType,0.016553067185978577
android.location.Location->access$1102,0.016553067185978577
android.widget.AbsListView->access$1100,0.016553067185978577
android.view.View->dispatchDetachedFromWindow,0.016553067185978577
android.os.Parcel->readSerializable,0.016553067185978577
android.view.View->isEnabled,0.016553067185978577
android.os.Parcel->dataAvail,0.016553067185978577
android.location.Address->access$802,0.016553067185978577
android.view.accessibility.AccessibilityEvent-><clinit>,0.016553067185978577
android.content.ReceiverCallNotAllowedException-><init>,0.016553067185978577
android.location.Address->access$1102,0.016553067185978577
android.graphics.drawable.TransitionDrawable->startTransition,0.016553067185978577
android.view.View->isLongClickable,0.016553067185978577
android.telephony.ServiceState->setCdmaEriIconMode,0.016553067185978577
android.location.Address->access$502,0.016553067185978577
android.net.DhcpInfo-><init>,0.016553067185978577
android.view.accessibility.AccessibilityEvent->initFromParcel,0.016553067185978577
android.app.AlertDialog-><init>,0.016553067185978577
android.view.ViewGroup->dispatchDetachedFromWindow,0.016553067185978577
android.net.wifi.WifiInfo->setLinkSpeed,0.016553067185978577
android.widget.ExpandableListAdapter->getGroupId,0.016553067185978577
android.net.wifi.SupplicantState-><clinit>,0.016553067185978577
android.content.res.ColorStateList-><init>,0.016553067185978577
android.content.SyncAdapterType-><init>,0.016553067185978577
android.net.http.AndroidHttpClient->execute,0.016553067185978577
android.widget.ExpandableListView->performItemClick,0.016553067185978577
android.location.Location->access$1002,0.016553067185978577
android.text.style.ScaleXSpan-><init>,0.016553067185978577
android.webkit.GeolocationPermissions->clear,0.016553067185978577
android.net.wifi.WifiInfo->access$002,0.016553067185978577
java.io.File->mkdirs,0.016553067185978577
android.content.pm.ServiceInfo-><init>,0.016553067185978577
android.graphics.drawable.Drawable->getIntrinsicWidth,0.016483846107698763
android.graphics.drawable.Drawable->getIntrinsicHeight,0.016483846107698763
android.content.Context->startService,0.015515673959491827
android.graphics.Canvas->drawColor,0.015165876777251185
android.view.View->onDraw,0.015165876777251185
android.view.View->refreshDrawableState,0.015165876777251185
android.view.animation.Transformation-><init>,0.015165876777251185
android.util.DisplayMetrics-><init>,0.015165876777251185
android.view.Display->getMetrics,0.015165876777251185
android.view.View->setMeasuredDimension,0.015165876777251185
android.view.View->getBackground,0.015165876777251185
android.graphics.drawable.Drawable->setBounds,0.015096655698971374
android.content.Context->getPackageName,0.014853920451136843
android.content.ComponentName-><init>,0.014657332588822179
android.graphics.Rect->equals,0.014605647517039922
org.apache.http.HttpHost->getHostName,0.014605647517039922
android.view.animation.AnimationUtils->currentAnimationTimeMillis,0.01370946529024398
android.graphics.Canvas-><init>,0.01370946529024398
android.view.View->setClickable,0.01370946529024398
android.widget.Button->setVisibility,0.013660549061592864
android.widget.RelativeLayout->startAnimation,0.013244299644203657
java.io.File->mkdir,0.013020023350577075
java.io.FileReader-><init>,0.012322274881516588
android.view.animation.TranslateAnimation->setAnimationListener,0.012322274881516588
android.content.BroadcastReceiver->setResultData,0.012322274881516588
android.widget.ImageButton->setClickable,0.012322274881516588
java.io.File->getAbsolutePath,0.012322274881516588
android.view.animation.AlphaAnimation->setDuration,0.012322274881516588
android.view.animation.TranslateAnimation->setRepeatCount,0.012322274881516588
android.view.animation.AlphaAnimation->setRepeatMode,0.012322274881516588
android.view.animation.AlphaAnimation->initialize,0.012322274881516588
android.content.Context->getPackageManager,0.012322274881516588
android.graphics.drawable.Drawable->setAlpha,0.012322274881516588
android.view.animation.AlphaAnimation->setRepeatCount,0.012322274881516588
android.widget.ImageButton->isClickable,0.012322274881516588
android.content.Context->getFilesDir,0.012322274881516588
